cluster_label,anchor_img_path,comparison_img_path,user_input
55,./LC25000/lung_n/lungn2364.jpeg,./LC25000/lung_n/lungn1820.jpeg,y
55,./LC25000/lung_n/lungn2364.jpeg,./LC25000/lung_n/lungn4045.jpeg,y
55,./LC25000/lung_n/lungn2364.jpeg,./LC25000/lung_n/lungn4522.jpeg,y
55,./LC25000/lung_n/lungn2364.jpeg,./LC25000/lung_n/lungn4168.jpeg,y
55,./LC25000/lung_n/lungn2364.jpeg,./LC25000/lung_n/lungn2858.jpeg,y
55,./LC25000/lung_n/lungn2364.jpeg,./LC25000/lung_n/lungn483.jpeg,y
55,./LC25000/lung_n/lungn2364.jpeg,./LC25000/lung_n/lungn2610.jpeg,y
55,./LC25000/lung_n/lungn2364.jpeg,./LC25000/lung_n/lungn2731.jpeg,y
55,./LC25000/lung_n/lungn2364.jpeg,./LC25000/lung_n/lungn1453.jpeg,y
55,./LC25000/lung_n/lungn2364.jpeg,./LC25000/lung_n/lungn2127.jpeg,y
55,./LC25000/lung_n/lungn2364.jpeg,./LC25000/lung_n/lungn4820.jpeg,y
55,./LC25000/lung_n/lungn2364.jpeg,./LC25000/lung_n/lungn2488.jpeg,y
55,./LC25000/lung_n/lungn2364.jpeg,./LC25000/lung_n/lungn4282.jpeg,y
55,./LC25000/lung_n/lungn2364.jpeg,./LC25000/lung_n/lungn2306.jpeg,y
55,./LC25000/lung_n/lungn2364.jpeg,./LC25000/lung_n/lungn3687.jpeg,y
55,./LC25000/lung_n/lungn2364.jpeg,./LC25000/lung_n/lungn843.jpeg,y
55,./LC25000/lung_n/lungn2364.jpeg,./LC25000/lung_n/lungn4467.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn1513.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn3751.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn3690.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn69.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn4103.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn123.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn3148.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn1098.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn4989.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn3087.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn2611.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn2733.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn1699.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn3028.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn235.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn70.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn4947.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn181.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn484.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn4990.jpeg,y
56,./LC25000/lung_n/lungn2489.jpeg,./LC25000/lung_n/lungn1821.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn4461.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn607.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn4872.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn4392.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn16.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn113.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn1262.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn301.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn2235.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn1091.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn300.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn2849.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn3023.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn4159.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn3377.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn473.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn4754.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn4753.jpeg,y
57,./LC25000/lung_n/lungn4752.jpeg,./LC25000/lung_n/lungn1447.jpeg,y
58,./LC25000/lung_n/lungn1152.jpeg,./LC25000/lung_n/lungn3457.jpeg,y
58,./LC25000/lung_n/lungn1152.jpeg,./LC25000/lung_n/lungn377.jpeg,y
58,./LC25000/lung_n/lungn1152.jpeg,./LC25000/lung_n/lungn3035.jpeg,y
58,./LC25000/lung_n/lungn1152.jpeg,./LC25000/lung_n/lungn245.jpeg,y
58,./LC25000/lung_n/lungn1152.jpeg,./LC25000/lung_n/lungn2559.jpeg,y
58,./LC25000/lung_n/lungn1152.jpeg,./LC25000/lung_n/lungn914.jpeg,y
58,./LC25000/lung_n/lungn1152.jpeg,./LC25000/lung_n/lungn1527.jpeg,y
58,./LC25000/lung_n/lungn1152.jpeg,./LC25000/lung_n/lungn4996.jpeg,y
58,./LC25000/lung_n/lungn1152.jpeg,./LC25000/lung_n/lungn194.jpeg,y
58,./LC25000/lung_n/lungn1152.jpeg,./LC25000/lung_n/lungn1277.jpeg,y
58,./LC25000/lung_n/lungn1152.jpeg,./LC25000/lung_n/lungn979.jpeg,y
58,./LC25000/lung_n/lungn1152.jpeg,./LC25000/lung_n/lungn4415.jpeg,y
58,./LC25000/lung_n/lungn1152.jpeg,./LC25000/lung_n/lungn4651.jpeg,y
58,./LC25000/lung_n/lungn1152.jpeg,./LC25000/lung_n/lungn2081.jpeg,y
58,./LC25000/lung_n/lungn1152.jpeg,./LC25000/lung_n/lungn681.jpeg,y
58,./LC25000/lung_n/lungn1152.jpeg,./LC25000/lung_n/lungn2314.jpeg,y
58,./LC25000/lung_n/lungn1152.jpeg,./LC25000/lung_n/lungn4111.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn1568.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn3021.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn2057.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn1754.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn1753.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn4271.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn1687.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn1929.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn4332.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn1688.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn3740.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn3979.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn3504.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn601.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn4687.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn4686.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn1567.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn3921.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn1316.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn4634.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn2116.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn2117.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn2350.jpeg,y
59,./LC25000/lung_n/lungn3373.jpeg,./LC25000/lung_n/lungn1317.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn1773.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn973.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn2918.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn435.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn1103.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn3388.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn1150.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn2076.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn3821.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn4290.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn2373.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn677.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn1526.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn3455.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn784.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn3641.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn1878.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn3095.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn2374.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn492.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn4412.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn434.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn2013.jpeg,y
60,./LC25000/lung_n/lungn3640.jpeg,./LC25000/lung_n/lungn1705.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn4780.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn2017.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn4484.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn4662.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn2810.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn4184.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn4117.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn2265.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn2931.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn2930.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn4427.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn2264.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn1716.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn4483.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn3293.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn2507.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn4359.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn3107.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn4244.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn3953.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn2630.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn4781.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn3531.jpeg,y
61,./LC25000/lung_n/lungn989.jpeg,./LC25000/lung_n/lungn3166.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn190.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn2915.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn4890.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn3577.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn23.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn559.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn2133.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn4176.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn2437.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn906.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn3639.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn622.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn3336.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn80.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn2676.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn2074.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn1948.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn1404.jpeg,y
62,./LC25000/lung_n/lungn313.jpeg,./LC25000/lung_n/lungn4233.jpeg,y
63,./LC25000/lung_n/lungn1206.jpeg,./LC25000/lung_n/lungn1933.jpeg,y
63,./LC25000/lung_n/lungn1206.jpeg,./LC25000/lung_n/lungn4815.jpeg,y
63,./LC25000/lung_n/lungn1206.jpeg,./LC25000/lung_n/lungn3077.jpeg,y
63,./LC25000/lung_n/lungn1206.jpeg,./LC25000/lung_n/lungn4874.jpeg,y
63,./LC25000/lung_n/lungn1206.jpeg,./LC25000/lung_n/lungn896.jpeg,y
63,./LC25000/lung_n/lungn1206.jpeg,./LC25000/lung_n/lungn2238.jpeg,y
63,./LC25000/lung_n/lungn1206.jpeg,./LC25000/lung_n/lungn1810.jpeg,y
63,./LC25000/lung_n/lungn1206.jpeg,./LC25000/lung_n/lungn4756.jpeg,y
63,./LC25000/lung_n/lungn1206.jpeg,./LC25000/lung_n/lungn2724.jpeg,y
63,./LC25000/lung_n/lungn1206.jpeg,./LC25000/lung_n/lungn2601.jpeg,y
63,./LC25000/lung_n/lungn1206.jpeg,./LC25000/lung_n/lungn2181.jpeg,y
63,./LC25000/lung_n/lungn1206.jpeg,./LC25000/lung_n/lungn1394.jpeg,y
63,./LC25000/lung_n/lungn1206.jpeg,./LC25000/lung_n/lungn4814.jpeg,y
63,./LC25000/lung_n/lungn1206.jpeg,./LC25000/lung_n/lungn2725.jpeg,y
63,./LC25000/lung_n/lungn1206.jpeg,./LC25000/lung_n/lungn2965.jpeg,y
63,./LC25000/lung_n/lungn1206.jpeg,./LC25000/lung_n/lungn1760.jpeg,y
63,./LC25000/lung_n/lungn1206.jpeg,./LC25000/lung_n/lungn2422.jpeg,y
63,./LC25000/lung_n/lungn1206.jpeg,./LC25000/lung_n/lungn897.jpeg,y
64,./LC25000/lung_n/lungn1171.jpeg,./LC25000/lung_n/lungn36.jpeg,y
64,./LC25000/lung_n/lungn1171.jpeg,./LC25000/lung_n/lungn3835.jpeg,y
64,./LC25000/lung_n/lungn1171.jpeg,./LC25000/lung_n/lungn3414.jpeg,y
64,./LC25000/lung_n/lungn1171.jpeg,./LC25000/lung_n/lungn1964.jpeg,y
64,./LC25000/lung_n/lungn1171.jpeg,./LC25000/lung_n/lungn4188.jpeg,y
64,./LC25000/lung_n/lungn1171.jpeg,./LC25000/lung_n/lungn3650.jpeg,y
64,./LC25000/lung_n/lungn1171.jpeg,./LC25000/lung_n/lungn2269.jpeg,y
64,./LC25000/lung_n/lungn1171.jpeg,./LC25000/lung_n/lungn1659.jpeg,y
64,./LC25000/lung_n/lungn1171.jpeg,./LC25000/lung_n/lungn1723.jpeg,y
64,./LC25000/lung_n/lungn1171.jpeg,./LC25000/lung_n/lungn1842.jpeg,y
64,./LC25000/lung_n/lungn1171.jpeg,./LC25000/lung_n/lungn4363.jpeg,y
64,./LC25000/lung_n/lungn1171.jpeg,./LC25000/lung_n/lungn932.jpeg,y
64,./LC25000/lung_n/lungn1171.jpeg,./LC25000/lung_n/lungn572.jpeg,y
64,./LC25000/lung_n/lungn1171.jpeg,./LC25000/lung_n/lungn1350.jpeg,y
64,./LC25000/lung_n/lungn1171.jpeg,./LC25000/lung_n/lungn4720.jpeg,y
64,./LC25000/lung_n/lungn1171.jpeg,./LC25000/lung_n/lungn991.jpeg,y
64,./LC25000/lung_n/lungn1171.jpeg,./LC25000/lung_n/lungn3114.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn3736.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn711.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn4570.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn712.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn2348.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn3439.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn2293.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn1256.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn297.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn464.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn3735.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn3734.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn4455.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn4934.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn2777.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn3440.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn169.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn4092.jpeg,y
65,./LC25000/lung_n/lungn2477.jpeg,./LC25000/lung_n/lungn4981.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn846.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn4768.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn4170.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn3152.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn1769.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn2796.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn1270.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn3987.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn3694.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn3696.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn1458.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn3695.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn1520.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn2432.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn555.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn3451.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn3331.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn3930.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn3988.jpeg,y
66,./LC25000/lung_n/lungn4406.jpeg,./LC25000/lung_n/lungn238.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn1133.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn4743.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn3438.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn2230.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn3497.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn596.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn1441.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn2720.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn221.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn3671.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn4806.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn3622.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn1442.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn4979.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn3797.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn829.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn2964.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn3020.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn651.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn597.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn2111.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn3796.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn3496.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn416.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn3856.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn886.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn3371.jpeg,y
67,./LC25000/lung_n/lungn4680.jpeg,./LC25000/lung_n/lungn1991.jpeg,y
68,./LC25000/lung_n/lungn2380.jpeg,./LC25000/lung_n/lungn2749.jpeg,y
68,./LC25000/lung_n/lungn2380.jpeg,./LC25000/lung_n/lungn860.jpeg,y
68,./LC25000/lung_n/lungn2380.jpeg,./LC25000/lung_n/lungn3764.jpeg,y
68,./LC25000/lung_n/lungn2380.jpeg,./LC25000/lung_n/lungn1418.jpeg,y
68,./LC25000/lung_n/lungn2380.jpeg,./LC25000/lung_n/lungn2092.jpeg,y
68,./LC25000/lung_n/lungn2380.jpeg,./LC25000/lung_n/lungn139.jpeg,y
68,./LC25000/lung_n/lungn2380.jpeg,./LC25000/lung_n/lungn140.jpeg,y
68,./LC25000/lung_n/lungn2380.jpeg,./LC25000/lung_n/lungn3406.jpeg,y
68,./LC25000/lung_n/lungn2380.jpeg,./LC25000/lung_n/lungn138.jpeg,y
68,./LC25000/lung_n/lungn2380.jpeg,./LC25000/lung_n/lungn3407.jpeg,y
68,./LC25000/lung_n/lungn2380.jpeg,./LC25000/lung_n/lungn3041.jpeg,y
68,./LC25000/lung_n/lungn2380.jpeg,./LC25000/lung_n/lungn2748.jpeg,y
68,./LC25000/lung_n/lungn2380.jpeg,./LC25000/lung_n/lungn2325.jpeg,y
68,./LC25000/lung_n/lungn2380.jpeg,./LC25000/lung_n/lungn4602.jpeg,y
68,./LC25000/lung_n/lungn2380.jpeg,./LC25000/lung_n/lungn4842.jpeg,y
69,./LC25000/lung_n/lungn4711.jpeg,./LC25000/lung_n/lungn254.jpeg,y
69,./LC25000/lung_n/lungn4711.jpeg,./LC25000/lung_n/lungn1959.jpeg,y
69,./LC25000/lung_n/lungn4711.jpeg,./LC25000/lung_n/lungn4712.jpeg,y
69,./LC25000/lung_n/lungn4711.jpeg,./LC25000/lung_n/lungn2090.jpeg,y
69,./LC25000/lung_n/lungn4711.jpeg,./LC25000/lung_n/lungn3828.jpeg,y
69,./LC25000/lung_n/lungn4711.jpeg,./LC25000/lung_n/lungn1893.jpeg,y
69,./LC25000/lung_n/lungn4711.jpeg,./LC25000/lung_n/lungn4242.jpeg,y
69,./LC25000/lung_n/lungn4711.jpeg,./LC25000/lung_n/lungn2321.jpeg,y
69,./LC25000/lung_n/lungn4711.jpeg,./LC25000/lung_n/lungn2260.jpeg,y
69,./LC25000/lung_n/lungn4711.jpeg,./LC25000/lung_n/lungn2261.jpeg,y
69,./LC25000/lung_n/lungn4711.jpeg,./LC25000/lung_n/lungn567.jpeg,y
