cluster_label,img_path
25,./LC25000/lung_n/lungn2113.jpeg
25,./LC25000/lung_n/lungn2114.jpeg
25,./LC25000/lung_n/lungn2596.jpeg
25,./LC25000/lung_n/lungn2892.jpeg
25,./LC25000/lung_n/lungn3072.jpeg
25,./LC25000/lung_n/lungn3140.jpeg
25,./LC25000/lung_n/lungn3141.jpeg
25,./LC25000/lung_n/lungn3499.jpeg
25,./LC25000/lung_n/lungn3500.jpeg
25,./LC25000/lung_n/lungn4506.jpeg
25,./LC25000/lung_n/lungn4633.jpeg
25,./LC25000/lung_n/lungn4685.jpeg
25,./LC25000/lung_n/lungn4937.jpeg
25,./LC25000/lung_n/lungn4938.jpeg
25,./LC25000/lung_n/lungn713.jpeg
26,./LC25000/lung_n/lungn1045.jpeg
26,./LC25000/lung_n/lungn1344.jpeg
26,./LC25000/lung_n/lungn1472.jpeg
26,./LC25000/lung_n/lungn1534.jpeg
26,./LC25000/lung_n/lungn1597.jpeg
26,./LC25000/lung_n/lungn1892.jpeg
26,./LC25000/lung_n/lungn1957.jpeg
26,./LC25000/lung_n/lungn2088.jpeg
26,./LC25000/lung_n/lungn2504.jpeg
26,./LC25000/lung_n/lungn2689.jpeg
26,./LC25000/lung_n/lungn3040.jpeg
26,./LC25000/lung_n/lungn3226.jpeg
26,./LC25000/lung_n/lungn3463.jpeg
26,./LC25000/lung_n/lungn3464.jpeg
26,./LC25000/lung_n/lungn3707.jpeg
26,./LC25000/lung_n/lungn382.jpeg
26,./LC25000/lung_n/lungn4777.jpeg
26,./LC25000/lung_n/lungn4961.jpeg
26,./LC25000/lung_n/lungn736.jpeg
26,./LC25000/lung_n/lungn793.jpeg
26,./LC25000/lung_n/lungn85.jpeg
26,./LC25000/lung_n/lungn859.jpeg
26,./LC25000/lung_n/lungn86.jpeg
27,./LC25000/lung_n/lungn1461.jpeg
27,./LC25000/lung_n/lungn1587.jpeg
27,./LC25000/lung_n/lungn2132.jpeg
27,./LC25000/lung_n/lungn2252.jpeg
27,./LC25000/lung_n/lungn2253.jpeg
27,./LC25000/lung_n/lungn2371.jpeg
27,./LC25000/lung_n/lungn2736.jpeg
27,./LC25000/lung_n/lungn2859.jpeg
27,./LC25000/lung_n/lungn2970.jpeg
27,./LC25000/lung_n/lungn3216.jpeg
27,./LC25000/lung_n/lungn3272.jpeg
27,./LC25000/lung_n/lungn3273.jpeg
27,./LC25000/lung_n/lungn3335.jpeg
27,./LC25000/lung_n/lungn3574.jpeg
27,./LC25000/lung_n/lungn3575.jpeg
27,./LC25000/lung_n/lungn3637.jpeg
27,./LC25000/lung_n/lungn3700.jpeg
27,./LC25000/lung_n/lungn3701.jpeg
27,./LC25000/lung_n/lungn3879.jpeg
27,./LC25000/lung_n/lungn3880.jpeg
27,./LC25000/lung_n/lungn4051.jpeg
27,./LC25000/lung_n/lungn4106.jpeg
27,./LC25000/lung_n/lungn4344.jpeg
27,./LC25000/lung_n/lungn4473.jpeg
27,./LC25000/lung_n/lungn4528.jpeg
27,./LC25000/lung_n/lungn4649.jpeg
27,./LC25000/lung_n/lungn4828.jpeg
27,./LC25000/lung_n/lungn4956.jpeg
27,./LC25000/lung_n/lungn558.jpeg
27,./LC25000/lung_n/lungn621.jpeg
27,./LC25000/lung_n/lungn782.jpeg
27,./LC25000/lung_n/lungn79.jpeg
28,./LC25000/lung_n/lungn1142.jpeg
28,./LC25000/lung_n/lungn118.jpeg
28,./LC25000/lung_n/lungn1207.jpeg
28,./LC25000/lung_n/lungn2301.jpeg
28,./LC25000/lung_n/lungn2786.jpeg
28,./LC25000/lung_n/lungn2787.jpeg
28,./LC25000/lung_n/lungn2851.jpeg
28,./LC25000/lung_n/lungn2899.jpeg
28,./LC25000/lung_n/lungn307.jpeg
28,./LC25000/lung_n/lungn3083.jpeg
28,./LC25000/lung_n/lungn3145.jpeg
28,./LC25000/lung_n/lungn3262.jpeg
28,./LC25000/lung_n/lungn3263.jpeg
28,./LC25000/lung_n/lungn3380.jpeg
28,./LC25000/lung_n/lungn3745.jpeg
28,./LC25000/lung_n/lungn3746.jpeg
28,./LC25000/lung_n/lungn3808.jpeg
28,./LC25000/lung_n/lungn3809.jpeg
28,./LC25000/lung_n/lungn3865.jpeg
28,./LC25000/lung_n/lungn3866.jpeg
28,./LC25000/lung_n/lungn4222.jpeg
28,./LC25000/lung_n/lungn4277.jpeg
28,./LC25000/lung_n/lungn4338.jpeg
28,./LC25000/lung_n/lungn4761.jpeg
28,./LC25000/lung_n/lungn540.jpeg
28,./LC25000/lung_n/lungn666.jpeg
29,./LC25000/lung_n/lungn1038.jpeg
29,./LC25000/lung_n/lungn1523.jpeg
29,./LC25000/lung_n/lungn1771.jpeg
29,./LC25000/lung_n/lungn1946.jpeg
29,./LC25000/lung_n/lungn1947.jpeg
29,./LC25000/lung_n/lungn2072.jpeg
29,./LC25000/lung_n/lungn2191.jpeg
29,./LC25000/lung_n/lungn2309.jpeg
29,./LC25000/lung_n/lungn239.jpeg
29,./LC25000/lung_n/lungn2800.jpeg
29,./LC25000/lung_n/lungn3213.jpeg
29,./LC25000/lung_n/lungn3453.jpeg
29,./LC25000/lung_n/lungn372.jpeg
29,./LC25000/lung_n/lungn3875.jpeg
29,./LC25000/lung_n/lungn3876.jpeg
29,./LC25000/lung_n/lungn3991.jpeg
29,./LC25000/lung_n/lungn431.jpeg
29,./LC25000/lung_n/lungn4472.jpeg
29,./LC25000/lung_n/lungn4527.jpeg
29,./LC25000/lung_n/lungn4704.jpeg
29,./LC25000/lung_n/lungn4770.jpeg
29,./LC25000/lung_n/lungn490.jpeg
29,./LC25000/lung_n/lungn4955.jpeg
29,./LC25000/lung_n/lungn620.jpeg
30,./LC25000/lung_n/lungn1030.jpeg
30,./LC25000/lung_n/lungn1265.jpeg
30,./LC25000/lung_n/lungn1812.jpeg
30,./LC25000/lung_n/lungn2001.jpeg
30,./LC25000/lung_n/lungn2183.jpeg
30,./LC25000/lung_n/lungn2184.jpeg
30,./LC25000/lung_n/lungn230.jpeg
30,./LC25000/lung_n/lungn2356.jpeg
30,./LC25000/lung_n/lungn2357.jpeg
30,./LC25000/lung_n/lungn2427.jpeg
30,./LC25000/lung_n/lungn2604.jpeg
30,./LC25000/lung_n/lungn2663.jpeg
30,./LC25000/lung_n/lungn2852.jpeg
30,./LC25000/lung_n/lungn2853.jpeg
30,./LC25000/lung_n/lungn3324.jpeg
30,./LC25000/lung_n/lungn3325.jpeg
30,./LC25000/lung_n/lungn3982.jpeg
30,./LC25000/lung_n/lungn4165.jpeg
30,./LC25000/lung_n/lungn4223.jpeg
30,./LC25000/lung_n/lungn426.jpeg
30,./LC25000/lung_n/lungn4278.jpeg
30,./LC25000/lung_n/lungn478.jpeg
30,./LC25000/lung_n/lungn610.jpeg
30,./LC25000/lung_n/lungn667.jpeg
30,./LC25000/lung_n/lungn720.jpeg
30,./LC25000/lung_n/lungn721.jpeg
31,./LC25000/lung_n/lungn1095.jpeg
31,./LC25000/lung_n/lungn1144.jpeg
31,./LC25000/lung_n/lungn1322.jpeg
31,./LC25000/lung_n/lungn1323.jpeg
31,./LC25000/lung_n/lungn1324.jpeg
31,./LC25000/lung_n/lungn1814.jpeg
31,./LC25000/lung_n/lungn2065.jpeg
31,./LC25000/lung_n/lungn2125.jpeg
31,./LC25000/lung_n/lungn2302.jpeg
31,./LC25000/lung_n/lungn232.jpeg
31,./LC25000/lung_n/lungn2360.jpeg
31,./LC25000/lung_n/lungn2361.jpeg
31,./LC25000/lung_n/lungn3749.jpeg
31,./LC25000/lung_n/lungn3750.jpeg
31,./LC25000/lung_n/lungn3868.jpeg
31,./LC25000/lung_n/lungn3928.jpeg
31,./LC25000/lung_n/lungn3929.jpeg
31,./LC25000/lung_n/lungn4098.jpeg
31,./LC25000/lung_n/lungn4226.jpeg
31,./LC25000/lung_n/lungn4227.jpeg
31,./LC25000/lung_n/lungn4579.jpeg
31,./LC25000/lung_n/lungn4643.jpeg
31,./LC25000/lung_n/lungn4693.jpeg
31,./LC25000/lung_n/lungn542.jpeg
31,./LC25000/lung_n/lungn612.jpeg
31,./LC25000/lung_n/lungn722.jpeg
31,./LC25000/lung_n/lungn964.jpeg
32,./LC25000/lung_n/lungn1148.jpeg
32,./LC25000/lung_n/lungn1637.jpeg
32,./LC25000/lung_n/lungn1638.jpeg
32,./LC25000/lung_n/lungn1944.jpeg
32,./LC25000/lung_n/lungn2009.jpeg
32,./LC25000/lung_n/lungn2798.jpeg
32,./LC25000/lung_n/lungn2799.jpeg
32,./LC25000/lung_n/lungn2914.jpeg
32,./LC25000/lung_n/lungn3153.jpeg
32,./LC25000/lung_n/lungn3452.jpeg
32,./LC25000/lung_n/lungn3634.jpeg
32,./LC25000/lung_n/lungn369.jpeg
32,./LC25000/lung_n/lungn3754.jpeg
32,./LC25000/lung_n/lungn3818.jpeg
32,./LC25000/lung_n/lungn3874.jpeg
32,./LC25000/lung_n/lungn4588.jpeg
32,./LC25000/lung_n/lungn4648.jpeg
32,./LC25000/lung_n/lungn4769.jpeg
32,./LC25000/lung_n/lungn4824.jpeg
32,./LC25000/lung_n/lungn4825.jpeg
32,./LC25000/lung_n/lungn4954.jpeg
32,./LC25000/lung_n/lungn848.jpeg
32,./LC25000/lung_n/lungn903.jpeg
33,./LC25000/lung_n/lungn1023.jpeg
33,./LC25000/lung_n/lungn13.jpeg
33,./LC25000/lung_n/lungn1569.jpeg
33,./LC25000/lung_n/lungn172.jpeg
33,./LC25000/lung_n/lungn1755.jpeg
33,./LC25000/lung_n/lungn1997.jpeg
33,./LC25000/lung_n/lungn2177.jpeg
33,./LC25000/lung_n/lungn2232.jpeg
33,./LC25000/lung_n/lungn225.jpeg
33,./LC25000/lung_n/lungn2351.jpeg
33,./LC25000/lung_n/lungn2479.jpeg
33,./LC25000/lung_n/lungn2480.jpeg
33,./LC25000/lung_n/lungn2539.jpeg
33,./LC25000/lung_n/lungn299.jpeg
33,./LC25000/lung_n/lungn3074.jpeg
33,./LC25000/lung_n/lungn3441.jpeg
33,./LC25000/lung_n/lungn3741.jpeg
33,./LC25000/lung_n/lungn4036.jpeg
33,./LC25000/lung_n/lungn4155.jpeg
33,./LC25000/lung_n/lungn4156.jpeg
33,./LC25000/lung_n/lungn4217.jpeg
33,./LC25000/lung_n/lungn4272.jpeg
33,./LC25000/lung_n/lungn4571.jpeg
33,./LC25000/lung_n/lungn4985.jpeg
33,./LC25000/lung_n/lungn602.jpeg
33,./LC25000/lung_n/lungn603.jpeg
34,./LC25000/lung_n/lungn1010.jpeg
34,./LC25000/lung_n/lungn1128.jpeg
34,./LC25000/lung_n/lungn1129.jpeg
34,./LC25000/lung_n/lungn1194.jpeg
34,./LC25000/lung_n/lungn1251.jpeg
34,./LC25000/lung_n/lungn1376.jpeg
34,./LC25000/lung_n/lungn2169.jpeg
34,./LC25000/lung_n/lungn217.jpeg
34,./LC25000/lung_n/lungn2344.jpeg
34,./LC25000/lung_n/lungn2956.jpeg
34,./LC25000/lung_n/lungn3132.jpeg
34,./LC25000/lung_n/lungn3194.jpeg
34,./LC25000/lung_n/lungn3250.jpeg
34,./LC25000/lung_n/lungn3365.jpeg
34,./LC25000/lung_n/lungn3555.jpeg
34,./LC25000/lung_n/lungn3614.jpeg
34,./LC25000/lung_n/lungn4147.jpeg
34,./LC25000/lung_n/lungn4148.jpeg
34,./LC25000/lung_n/lungn4261.jpeg
34,./LC25000/lung_n/lungn461.jpeg
35,./LC25000/lung_n/lungn1015.jpeg
35,./LC25000/lung_n/lungn1016.jpeg
35,./LC25000/lung_n/lungn107.jpeg
35,./LC25000/lung_n/lungn11.jpeg
35,./LC25000/lung_n/lungn1561.jpeg
35,./LC25000/lung_n/lungn220.jpeg
35,./LC25000/lung_n/lungn2288.jpeg
35,./LC25000/lung_n/lungn2650.jpeg
35,./LC25000/lung_n/lungn2887.jpeg
35,./LC25000/lung_n/lungn2960.jpeg
35,./LC25000/lung_n/lungn3134.jpeg
35,./LC25000/lung_n/lungn3195.jpeg
35,./LC25000/lung_n/lungn3252.jpeg
35,./LC25000/lung_n/lungn3433.jpeg
35,./LC25000/lung_n/lungn3434.jpeg
35,./LC25000/lung_n/lungn349.jpeg
35,./LC25000/lung_n/lungn4451.jpeg
35,./LC25000/lung_n/lungn4629.jpeg
35,./LC25000/lung_n/lungn4677.jpeg
35,./LC25000/lung_n/lungn4804.jpeg
35,./LC25000/lung_n/lungn4870.jpeg
36,./LC25000/lung_n/lungn1067.jpeg
36,./LC25000/lung_n/lungn1068.jpeg
36,./LC25000/lung_n/lungn1243.jpeg
36,./LC25000/lung_n/lungn1367.jpeg
36,./LC25000/lung_n/lungn1850.jpeg
36,./LC25000/lung_n/lungn1851.jpeg
36,./LC25000/lung_n/lungn1909.jpeg
36,./LC25000/lung_n/lungn2216.jpeg
36,./LC25000/lung_n/lungn2520.jpeg
36,./LC25000/lung_n/lungn2943.jpeg
36,./LC25000/lung_n/lungn2944.jpeg
36,./LC25000/lung_n/lungn3657.jpeg
36,./LC25000/lung_n/lungn3658.jpeg
36,./LC25000/lung_n/lungn4133.jpeg
36,./LC25000/lung_n/lungn4491.jpeg
36,./LC25000/lung_n/lungn4617.jpeg
36,./LC25000/lung_n/lungn518.jpeg
36,./LC25000/lung_n/lungn519.jpeg
36,./LC25000/lung_n/lungn874.jpeg
36,./LC25000/lung_n/lungn940.jpeg
37,./LC25000/lung_n/lungn1230.jpeg
37,./LC25000/lung_n/lungn1231.jpeg
37,./LC25000/lung_n/lungn145.jpeg
37,./LC25000/lung_n/lungn146.jpeg
37,./LC25000/lung_n/lungn1477.jpeg
37,./LC25000/lung_n/lungn1722.jpeg
37,./LC25000/lung_n/lungn2147.jpeg
37,./LC25000/lung_n/lungn2385.jpeg
37,./LC25000/lung_n/lungn2510.jpeg
37,./LC25000/lung_n/lungn2511.jpeg
37,./LC25000/lung_n/lungn2751.jpeg
37,./LC25000/lung_n/lungn2877.jpeg
37,./LC25000/lung_n/lungn3046.jpeg
37,./LC25000/lung_n/lungn3110.jpeg
37,./LC25000/lung_n/lungn35.jpeg
37,./LC25000/lung_n/lungn3649.jpeg
37,./LC25000/lung_n/lungn3833.jpeg
37,./LC25000/lung_n/lungn4905.jpeg
37,./LC25000/lung_n/lungn509.jpeg
37,./LC25000/lung_n/lungn571.jpeg
37,./LC25000/lung_n/lungn863.jpeg
37,./LC25000/lung_n/lungn91.jpeg
38,./LC25000/lung_n/lungn1117.jpeg
38,./LC25000/lung_n/lungn1232.jpeg
38,./LC25000/lung_n/lungn1233.jpeg
38,./LC25000/lung_n/lungn1351.jpeg
38,./LC25000/lung_n/lungn1661.jpeg
38,./LC25000/lung_n/lungn1662.jpeg
38,./LC25000/lung_n/lungn207.jpeg
38,./LC25000/lung_n/lungn2270.jpeg
38,./LC25000/lung_n/lungn2447.jpeg
38,./LC25000/lung_n/lungn2878.jpeg
38,./LC25000/lung_n/lungn3599.jpeg
38,./LC25000/lung_n/lungn3651.jpeg
38,./LC25000/lung_n/lungn3652.jpeg
38,./LC25000/lung_n/lungn3713.jpeg
38,./LC25000/lung_n/lungn390.jpeg
38,./LC25000/lung_n/lungn4008.jpeg
38,./LC25000/lung_n/lungn4364.jpeg
38,./LC25000/lung_n/lungn4545.jpeg
38,./LC25000/lung_n/lungn4966.jpeg
38,./LC25000/lung_n/lungn686.jpeg
38,./LC25000/lung_n/lungn865.jpeg
38,./LC25000/lung_n/lungn933.jpeg
39,./LC25000/lung_n/lungn1036.jpeg
39,./LC25000/lung_n/lungn125.jpeg
39,./LC25000/lung_n/lungn1521.jpeg
39,./LC25000/lung_n/lungn1522.jpeg
39,./LC25000/lung_n/lungn1583.jpeg
39,./LC25000/lung_n/lungn1943.jpeg
39,./LC25000/lung_n/lungn2070.jpeg
39,./LC25000/lung_n/lungn2368.jpeg
39,./LC25000/lung_n/lungn2672.jpeg
39,./LC25000/lung_n/lungn2797.jpeg
39,./LC25000/lung_n/lungn2913.jpeg
39,./LC25000/lung_n/lungn3211.jpeg
39,./LC25000/lung_n/lungn3385.jpeg
39,./LC25000/lung_n/lungn3633.jpeg
39,./LC25000/lung_n/lungn3931.jpeg
39,./LC25000/lung_n/lungn3932.jpeg
39,./LC25000/lung_n/lungn4104.jpeg
39,./LC25000/lung_n/lungn4231.jpeg
39,./LC25000/lung_n/lungn4284.jpeg
39,./LC25000/lung_n/lungn4523.jpeg
39,./LC25000/lung_n/lungn4586.jpeg
39,./LC25000/lung_n/lungn4953.jpeg
39,./LC25000/lung_n/lungn618.jpeg
39,./LC25000/lung_n/lungn619.jpeg
39,./LC25000/lung_n/lungn74.jpeg
39,./LC25000/lung_n/lungn780.jpeg
40,./LC25000/lung_n/lungn1271.jpeg
40,./LC25000/lung_n/lungn1332.jpeg
40,./LC25000/lung_n/lungn187.jpeg
40,./LC25000/lung_n/lungn2071.jpeg
40,./LC25000/lung_n/lungn2369.jpeg
40,./LC25000/lung_n/lungn2370.jpeg
40,./LC25000/lung_n/lungn2556.jpeg
40,./LC25000/lung_n/lungn2673.jpeg
40,./LC25000/lung_n/lungn3212.jpeg
40,./LC25000/lung_n/lungn3333.jpeg
40,./LC25000/lung_n/lungn3635.jpeg
40,./LC25000/lung_n/lungn3697.jpeg
40,./LC25000/lung_n/lungn370.jpeg
40,./LC25000/lung_n/lungn3755.jpeg
40,./LC25000/lung_n/lungn3819.jpeg
40,./LC25000/lung_n/lungn3990.jpeg
40,./LC25000/lung_n/lungn4047.jpeg
40,./LC25000/lung_n/lungn4172.jpeg
40,./LC25000/lung_n/lungn4589.jpeg
40,./LC25000/lung_n/lungn4888.jpeg
41,./LC25000/lung_n/lungn121.jpeg
41,./LC25000/lung_n/lungn1327.jpeg
41,./LC25000/lung_n/lungn1580.jpeg
41,./LC25000/lung_n/lungn2363.jpeg
41,./LC25000/lung_n/lungn2607.jpeg
41,./LC25000/lung_n/lungn2608.jpeg
41,./LC25000/lung_n/lungn2792.jpeg
41,./LC25000/lung_n/lungn2793.jpeg
41,./LC25000/lung_n/lungn2855.jpeg
41,./LC25000/lung_n/lungn2856.jpeg
41,./LC25000/lung_n/lungn2968.jpeg
41,./LC25000/lung_n/lungn3447.jpeg
41,./LC25000/lung_n/lungn364.jpeg
41,./LC25000/lung_n/lungn3684.jpeg
41,./LC25000/lung_n/lungn4166.jpeg
41,./LC25000/lung_n/lungn4228.jpeg
41,./LC25000/lung_n/lungn4464.jpeg
41,./LC25000/lung_n/lungn544.jpeg
41,./LC25000/lung_n/lungn723.jpeg
42,./LC25000/lung_n/lungn1160.jpeg
42,./LC25000/lung_n/lungn1470.jpeg
42,./LC25000/lung_n/lungn197.jpeg
42,./LC25000/lung_n/lungn2503.jpeg
42,./LC25000/lung_n/lungn251.jpeg
42,./LC25000/lung_n/lungn2565.jpeg
42,./LC25000/lung_n/lungn2978.jpeg
42,./LC25000/lung_n/lungn2979.jpeg
42,./LC25000/lung_n/lungn2980.jpeg
42,./LC25000/lung_n/lungn30.jpeg
42,./LC25000/lung_n/lungn320.jpeg
42,./LC25000/lung_n/lungn3347.jpeg
42,./LC25000/lung_n/lungn3348.jpeg
42,./LC25000/lung_n/lungn3590.jpeg
42,./LC25000/lung_n/lungn3762.jpeg
42,./LC25000/lung_n/lungn3889.jpeg
42,./LC25000/lung_n/lungn4353.jpeg
42,./LC25000/lung_n/lungn732.jpeg
42,./LC25000/lung_n/lungn984.jpeg
43,./LC25000/lung_n/lungn1149.jpeg
43,./LC25000/lung_n/lungn1584.jpeg
43,./LC25000/lung_n/lungn1585.jpeg
43,./LC25000/lung_n/lungn1770.jpeg
43,./LC25000/lung_n/lungn1876.jpeg
43,./LC25000/lung_n/lungn2249.jpeg
43,./LC25000/lung_n/lungn2308.jpeg
43,./LC25000/lung_n/lungn2496.jpeg
43,./LC25000/lung_n/lungn3033.jpeg
43,./LC25000/lung_n/lungn3092.jpeg
43,./LC25000/lung_n/lungn311.jpeg
43,./LC25000/lung_n/lungn3154.jpeg
43,./LC25000/lung_n/lungn371.jpeg
43,./LC25000/lung_n/lungn3756.jpeg
43,./LC25000/lung_n/lungn4173.jpeg
43,./LC25000/lung_n/lungn4342.jpeg
43,./LC25000/lung_n/lungn4471.jpeg
43,./LC25000/lung_n/lungn4524.jpeg
43,./LC25000/lung_n/lungn4590.jpeg
43,./LC25000/lung_n/lungn4993.jpeg
43,./LC25000/lung_n/lungn674.jpeg
44,./LC25000/lung_n/lungn1051.jpeg
44,./LC25000/lung_n/lungn1166.jpeg
44,./LC25000/lung_n/lungn1657.jpeg
44,./LC25000/lung_n/lungn1718.jpeg
44,./LC25000/lung_n/lungn2328.jpeg
44,./LC25000/lung_n/lungn2382.jpeg
44,./LC25000/lung_n/lungn2813.jpeg
44,./LC25000/lung_n/lungn2814.jpeg
44,./LC25000/lung_n/lungn2985.jpeg
44,./LC25000/lung_n/lungn3169.jpeg
44,./LC25000/lung_n/lungn329.jpeg
44,./LC25000/lung_n/lungn3353.jpeg
44,./LC25000/lung_n/lungn3469.jpeg
44,./LC25000/lung_n/lungn3596.jpeg
44,./LC25000/lung_n/lungn3710.jpeg
44,./LC25000/lung_n/lungn3769.jpeg
44,./LC25000/lung_n/lungn387.jpeg
44,./LC25000/lung_n/lungn3955.jpeg
44,./LC25000/lung_n/lungn4965.jpeg
44,./LC25000/lung_n/lungn797.jpeg
44,./LC25000/lung_n/lungn927.jpeg
44,./LC25000/lung_n/lungn928.jpeg
45,./LC25000/lung_n/lungn1013.jpeg
45,./LC25000/lung_n/lungn1014.jpeg
45,./LC25000/lung_n/lungn1081.jpeg
45,./LC25000/lung_n/lungn1197.jpeg
45,./LC25000/lung_n/lungn1380.jpeg
45,./LC25000/lung_n/lungn1381.jpeg
45,./LC25000/lung_n/lungn2286.jpeg
45,./LC25000/lung_n/lungn2346.jpeg
45,./LC25000/lung_n/lungn2408.jpeg
45,./LC25000/lung_n/lungn2471.jpeg
45,./LC25000/lung_n/lungn2533.jpeg
45,./LC25000/lung_n/lungn289.jpeg
45,./LC25000/lung_n/lungn290.jpeg
45,./LC25000/lung_n/lungn3065.jpeg
45,./LC25000/lung_n/lungn3133.jpeg
45,./LC25000/lung_n/lungn3788.jpeg
45,./LC25000/lung_n/lungn3914.jpeg
45,./LC25000/lung_n/lungn3976.jpeg
45,./LC25000/lung_n/lungn411.jpeg
45,./LC25000/lung_n/lungn4867.jpeg
45,./LC25000/lung_n/lungn4868.jpeg
45,./LC25000/lung_n/lungn4976.jpeg
45,./LC25000/lung_n/lungn592.jpeg
45,./LC25000/lung_n/lungn762.jpeg
45,./LC25000/lung_n/lungn824.jpeg
46,./LC25000/lung_n/lungn1085.jpeg
46,./LC25000/lung_n/lungn1563.jpeg
46,./LC25000/lung_n/lungn1750.jpeg
46,./LC25000/lung_n/lungn1863.jpeg
46,./LC25000/lung_n/lungn1922.jpeg
46,./LC25000/lung_n/lungn2231.jpeg
46,./LC25000/lung_n/lungn2292.jpeg
46,./LC25000/lung_n/lungn2412.jpeg
46,./LC25000/lung_n/lungn2476.jpeg
46,./LC25000/lung_n/lungn2656.jpeg
46,./LC25000/lung_n/lungn293.jpeg
46,./LC25000/lung_n/lungn294.jpeg
46,./LC25000/lung_n/lungn295.jpeg
46,./LC25000/lung_n/lungn3317.jpeg
46,./LC25000/lung_n/lungn3672.jpeg
46,./LC25000/lung_n/lungn3857.jpeg
46,./LC25000/lung_n/lungn3858.jpeg
46,./LC25000/lung_n/lungn3978.jpeg
46,./LC25000/lung_n/lungn4034.jpeg
46,./LC25000/lung_n/lungn4152.jpeg
46,./LC25000/lung_n/lungn4331.jpeg
46,./LC25000/lung_n/lungn4452.jpeg
46,./LC25000/lung_n/lungn4567.jpeg
46,./LC25000/lung_n/lungn4568.jpeg
46,./LC25000/lung_n/lungn4631.jpeg
46,./LC25000/lung_n/lungn4980.jpeg
46,./LC25000/lung_n/lungn652.jpeg
46,./LC25000/lung_n/lungn887.jpeg
47,./LC25000/lung_n/lungn1066.jpeg
47,./LC25000/lung_n/lungn1483.jpeg
47,./LC25000/lung_n/lungn209.jpeg
47,./LC25000/lung_n/lungn2762.jpeg
47,./LC25000/lung_n/lungn2763.jpeg
47,./LC25000/lung_n/lungn2941.jpeg
47,./LC25000/lung_n/lungn3238.jpeg
47,./LC25000/lung_n/lungn3481.jpeg
47,./LC25000/lung_n/lungn3482.jpeg
47,./LC25000/lung_n/lungn3483.jpeg
47,./LC25000/lung_n/lungn3543.jpeg
47,./LC25000/lung_n/lungn3839.jpeg
47,./LC25000/lung_n/lungn4372.jpeg
47,./LC25000/lung_n/lungn4613.jpeg
47,./LC25000/lung_n/lungn4667.jpeg
47,./LC25000/lung_n/lungn517.jpeg
47,./LC25000/lung_n/lungn638.jpeg
47,./LC25000/lung_n/lungn814.jpeg
48,./LC25000/lung_n/lungn1127.jpeg
48,./LC25000/lung_n/lungn1191.jpeg
48,./LC25000/lung_n/lungn1250.jpeg
48,./LC25000/lung_n/lungn157.jpeg
48,./LC25000/lung_n/lungn1673.jpeg
48,./LC25000/lung_n/lungn1742.jpeg
48,./LC25000/lung_n/lungn1743.jpeg
48,./LC25000/lung_n/lungn1908.jpeg
48,./LC25000/lung_n/lungn1974.jpeg
48,./LC25000/lung_n/lungn1982.jpeg
48,./LC25000/lung_n/lungn2025.jpeg
48,./LC25000/lung_n/lungn2108.jpeg
48,./LC25000/lung_n/lungn2276.jpeg
48,./LC25000/lung_n/lungn2338.jpeg
48,./LC25000/lung_n/lungn2588.jpeg
48,./LC25000/lung_n/lungn2589.jpeg
48,./LC25000/lung_n/lungn2710.jpeg
48,./LC25000/lung_n/lungn2711.jpeg
48,./LC25000/lung_n/lungn2764.jpeg
48,./LC25000/lung_n/lungn285.jpeg
48,./LC25000/lung_n/lungn3180.jpeg
48,./LC25000/lung_n/lungn3248.jpeg
48,./LC25000/lung_n/lungn3311.jpeg
48,./LC25000/lung_n/lungn3613.jpeg
48,./LC25000/lung_n/lungn3778.jpeg
48,./LC25000/lung_n/lungn3902.jpeg
48,./LC25000/lung_n/lungn3964.jpeg
48,./LC25000/lung_n/lungn3973.jpeg
48,./LC25000/lung_n/lungn400.jpeg
48,./LC25000/lung_n/lungn4018.jpeg
48,./LC25000/lung_n/lungn4076.jpeg
48,./LC25000/lung_n/lungn4132.jpeg
48,./LC25000/lung_n/lungn4312.jpeg
48,./LC25000/lung_n/lungn4313.jpeg
48,./LC25000/lung_n/lungn4433.jpeg
48,./LC25000/lung_n/lungn4449.jpeg
48,./LC25000/lung_n/lungn4560.jpeg
48,./LC25000/lung_n/lungn4616.jpeg
48,./LC25000/lung_n/lungn4624.jpeg
48,./LC25000/lung_n/lungn583.jpeg
48,./LC25000/lung_n/lungn705.jpeg
48,./LC25000/lung_n/lungn873.jpeg
48,./LC25000/lung_n/lungn938.jpeg
48,./LC25000/lung_n/lungn939.jpeg
49,./LC25000/lung_n/lungn1039.jpeg
49,./LC25000/lung_n/lungn130.jpeg
49,./LC25000/lung_n/lungn131.jpeg
49,./LC25000/lung_n/lungn1591.jpeg
49,./LC25000/lung_n/lungn1884.jpeg
49,./LC25000/lung_n/lungn2078.jpeg
49,./LC25000/lung_n/lungn26.jpeg
49,./LC25000/lung_n/lungn2620.jpeg
49,./LC25000/lung_n/lungn2920.jpeg
49,./LC25000/lung_n/lungn3098.jpeg
49,./LC25000/lung_n/lungn3099.jpeg
49,./LC25000/lung_n/lungn316.jpeg
49,./LC25000/lung_n/lungn3392.jpeg
49,./LC25000/lung_n/lungn4053.jpeg
49,./LC25000/lung_n/lungn4234.jpeg
49,./LC25000/lung_n/lungn4476.jpeg
49,./LC25000/lung_n/lungn4532.jpeg
49,./LC25000/lung_n/lungn854.jpeg
